name,trial,cam,event,outcome,raw_answers,tongue_contact,water_drop_stable,water_spilled,outcome_classification,justification
FJ_L3_2024-06-29_1,51,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without spilling, and consumed the full amount."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable on the spout. The mouse's right paw is at rest.""
    },
    {
      ""time_range"": ""1.0s - 1.3s"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.3s - 1.8s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the entire water drop, directly to its mouth area.""
    },
    {
      ""time_range"": ""1.8s - 4.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its paw, consuming all the water held within it.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without spilling, and consumed the full amount."
FJ_L3_2024-06-29_1,52,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed the full amount by licking its paw. No spillage was observed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.2s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw lifts from the resting surface and makes contact with the water drop on the spout. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""0.2s - 0.5s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water drop, directly to its mouth.""
    },
    {
      ""time_range"": ""0.5s - 4.2s"",
      ""event_classification"": ""Tongue consumes water"",
      ""event_description"": ""The mouse repeatedly extends its tongue, making contact with its paw to lick and consume the water drop. The drop visibly decreases in size until it is completely gone.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed the full amount by licking its paw. No spillage was observed."
FJ_L3_2024-06-29_1,53,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse's right paw collected the entire water drop from the spout, brought it directly to its mouth without any visible spillage, and the tongue was observed making contact with the paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.6s - 1.8s"",
      ""event_classification"": ""Paw collects water"",
      ""event_description"": ""The mouse lifts its right paw, makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.9s - 4.2s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse brings its right paw, now holding the water, directly to its mouth. The tongue extends and makes repeated contact with the paw.""
    }
  ]
}",True,True,False,Successful,"The mouse's right paw collected the entire water drop from the spout, brought it directly to its mouth without any visible spillage, and the tongue was observed making contact with the paw to consume the water."
FJ_L3_2024-06-29_1,54,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout and bring it to its mouth for consumption without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the spout.""
    },
    {
      ""time_range"": ""1.9s - 2.4s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.5s - 3.5s"",
      ""event_classification"": ""Water consumption from paw"",
      ""event_description"": ""The mouse brings its right paw directly to its mouth. The water drop is no longer visible, indicating consumption.""
    },
    {
      ""time_range"": ""3.6s - 4.5s"",
      ""event_classification"": ""Paw returns to rest"",
      ""event_description"": ""The mouse lowers its right paw back to the resting position.""
    }
  ]
}",True,True,False,Successful,The mouse successfully used its right paw to retrieve the entire water drop from the spout and bring it to its mouth for consumption without any visible spillage.
FJ_L3_2024-06-29_1,55,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and licked its paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.2s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A single, stable water drop forms on the tip of the spout.""
    },
    {
      ""time_range"": ""1.2s - 1.8s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw off the surface and moves it directly towards the water drop.""
    },
    {
      ""time_range"": ""1.8s - 2.0s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.0s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings the paw to its mouth and extends its tongue to lick the paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and licked its paw to consume the water."
FJ_L3_2024-06-29_1,56,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth, and licked the water off its paw without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms at the tip of the spout and remains stable.""
    },
    {
      ""time_range"": ""1.6s - 2.1s"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse's right paw moves forward and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.2s - 2.9s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse retracts its right paw, carrying the water, directly to its open mouth.""
    },
    {
      ""time_range"": ""3.0s - 4.2s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth, and licked the water off its paw without any visible spillage."
FJ_L3_2024-06-29_1,57,camB,Reward,,"{
  ""tongue_contact"": false,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 0,
  ""outcome_classification"": ""Failed"",
  ""justification"": ""The mouse made no attempt to reach for the water drop with its right paw. The water drop remained on the spout untouched, resulting in zero water consumption."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A water drop is dispensed from the spout and remains stable and fully attached.""
    },
    {
      ""time_range"": ""1.0s - 4.0s"",
      ""event_classification"": ""No paw movement"",
      ""event_description"": ""The mouse's right paw remains slightly lifted off the surface but does not move towards the water spout.""
    },
    {
      ""time_range"": ""2.8s - 3.5s"",
      ""event_classification"": ""Tongue extends centrally"",
      ""event_description"": ""The mouse extends its tongue out of its mouth, but it does not make contact with its paw or the water drop.""
    }
  ]
}",False,True,False,Failed,"The mouse made no attempt to reach for the water drop with its right paw. The water drop remained on the spout untouched, resulting in zero water consumption."
FJ_L3_2024-06-29_1,58,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully collected the entire water drop on its right paw, brought it to its mouth without any visible spillage, and licked the paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.5s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A single water drop forms at the tip of the spout and remains attached.""
    },
    {
      ""time_range"": ""1.5s - 2.2s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop, collecting the entire volume onto its paw.""
    },
    {
      ""time_range"": ""2.2s - 2.9s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its open mouth.""
    },
    {
      ""time_range"": ""2.9s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully collected the entire water drop on its right paw, brought it to its mouth without any visible spillage, and licked the paw to consume the water."
FJ_L3_2024-06-29_1,59,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw to consume the water without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.5s - 1.2s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""A water drop forms on the spout. The mouse's right paw, already in motion, makes contact with the drop and collects the entire volume.""
    },
    {
      ""time_range"": ""1.2s - 2.0s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse brings its right paw, now holding the water, directly to its mouth area.""
    },
    {
      ""time_range"": ""2.0s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw to consume the water without any visible spillage."
FJ_L3_2024-06-29_1,60,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and licked it, consuming the entire drop with no visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms at the tip of the spout and remains stable.""
    },
    {
      ""time_range"": ""1.5s - 2.5s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.5s - 3.2s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""3.2s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes contact with its paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and licked it, consuming the entire drop with no visible spillage."
FJ_L3_2024-06-29_1,61,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw clean without spilling any visible amount of water."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A water drop forms at the tip of the spout and remains stable. The mouse's right paw is slightly lifted in anticipation.""
    },
    {
      ""time_range"": ""1.1s - 1.6s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw moves forward and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.7s - 2.5s"",
      ""event_classification"": ""Paw retracts to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the intact water drop, directly to its open mouth.""
    },
    {
      ""time_range"": ""2.6s - 4.2s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its paw, consuming the entire water drop.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw clean without spilling any visible amount of water."
FJ_L3_2024-06-29_1,62,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,63,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": true,
  ""percentage_consumed"": 85,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue was observed licking the paw, indicating consumption. Although minor spillage occurred, the majority of the drop was consumed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and stabilizes on the tip of the spout while the mouse's right paw is raised.""
    },
    {
      ""time_range"": ""1.0s - 1.4s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse's right paw moves forward and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.4s - 1.8s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse retracts its right paw, now holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""1.8s - 2.8s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue makes repeated contact with its paw to drink the water. During this action, a few small droplets are seen falling to the floor.""
    }
  ]
}",True,True,True,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue was observed licking the paw, indicating consumption. Although minor spillage occurred, the majority of the drop was consumed."
FJ_L3_2024-06-29_1,64,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed the full amount without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable on the tip of the spout. The mouse is at rest with its paws down.""
    },
    {
      ""time_range"": ""0.9s - 1.2s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop detaches from the spout and adheres to the paw.""
    },
    {
      ""time_range"": ""1.3s - 1.9s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the complete water drop, towards its mouth.""
    },
    {
      ""time_range"": ""2.0s - 4.5s"",
      ""event_classification"": ""Tongue consumes water"",
      ""event_description"": ""The mouse extends its tongue, makes contact with the water on its paw, and licks repeatedly until the entire drop is consumed.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed the full amount without any visible spillage."
FJ_L3_2024-06-29_1,65,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,66,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully collected the entire water drop with its right paw, brought it to its mouth without any visible spillage, and licked the paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.2s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.2s - 2.1s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.1s - 2.5s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""2.5s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully collected the entire water drop with its right paw, brought it to its mouth without any visible spillage, and licked the paw to consume the water."
FJ_L3_2024-06-29_1,67,camB,Reward,,"{
  ""tongue_contact"": false,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 0,
  ""outcome_classification"": ""Failed"",
  ""justification"": ""The mouse made no observable attempt to reach for the water drop with its right paw. The paw remained in its resting position throughout the trial, and consequently, no water was consumed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.1s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A water drop forms at the tip of the metal spout and remains attached.""
    },
    {
      ""time_range"": ""0.1s - 4.0s"",
      ""event_classification"": ""No paw movement"",
      ""event_description"": ""The mouse's right paw remains stationary on the surface. No attempt is made to reach for the water drop. The tongue is not extended.""
    }
  ]
}",False,True,False,Failed,"The mouse made no observable attempt to reach for the water drop with its right paw. The paw remained in its resting position throughout the trial, and consequently, no water was consumed."
FJ_L3_2024-06-29_1,68,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,69,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully collected the entire water drop with its right paw, brought the paw to its mouth, and licked the water off without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.5s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable at the tip of the spout.""
    },
    {
      ""time_range"": ""1.8s - 2.1s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.1s - 2.4s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water, directly to its mouth.""
    },
    {
      ""time_range"": ""2.4s - 2.9s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes contact with its paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully collected the entire water drop with its right paw, brought the paw to its mouth, and licked the water off without any visible spillage."
FJ_L3_2024-06-29_1,70,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,71,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,72,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,73,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,74,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,75,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,76,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,77,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,78,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,79,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,80,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,81,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,82,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,83,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,84,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,85,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,86,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,87,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,88,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,89,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,90,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,91,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,92,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,93,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,94,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,95,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,96,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,97,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,98,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,99,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,100,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,101,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,102,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,103,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,104,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,105,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,106,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,107,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,108,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,109,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,110,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,111,camB,No_reward,nd,,,,,,
FJ_L3_2024-06-29_1,112,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,113,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,114,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,115,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,116,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,117,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,118,camB,Reward,na,,,,,,
FJ_L3_2024-06-29_1,119,camB,Reward,na,,,,,,
