name,trial,cam,event,outcome,raw_answers,tongue_contact,water_drop_stable,water_spilled,outcome_classification,justification
AZ_L3_2024-11-22_1,47,camB,Reward,,"{
    ""tongue_contact"": true,
    ""water_drop_stable"": true,
    ""water_spilled"": false,
    ""percentage_consumed"": 100,
    ""outcome_classification"": ""Successful"",
    ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth with the help of the left paw, and consumed it completely with its tongue. No water was visibly spilled."",
    ""timeline"": [
        {
            ""time_range"": ""0.0s - 1.5s"",
            ""event_classification"": ""Water drop formation"",
            ""event_description"": ""A water drop forms and remains stable on the tip of the spout. The mouse's paws are at rest.""
        },
        {
            ""time_range"": ""1.5s - 2.0s"",
            ""event_classification"": ""Paw reaches for spout"",
            ""event_description"": ""The mouse lifts its right paw and moves it towards the water drop.""
        },
        {
            ""time_range"": ""2.0s - 2.4s"",
            ""event_classification"": ""Paw contacts water drop"",
            ""event_description"": ""The right paw makes contact with the water drop, and the entire volume of water adheres to the paw.""
        },
        {
            ""time_range"": ""2.4s - 3.2s"",
            ""event_classification"": ""Paw brings water to mouth"",
            ""event_description"": ""The mouse retracts its right paw towards its mouth. The left paw is also raised to support the right paw holding the water.""
        },
        {
            ""time_range"": ""3.2s - 4.8s"",
            ""event_classification"": ""Tongue consumes water"",
            ""event_description"": ""The mouse holds the water between its paws and extends its tongue to lick and consume the entire water drop.""
        }
    ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth with the help of the left paw, and consumed it completely with its tongue. No water was visibly spilled."
AZ_L3_2024-11-22_1,48,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue was then observed making repeated contact with the paw, and no water was visibly spilled during the process."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.1s - 2.0s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw, makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.1s - 2.9s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""3.0s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue extends and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue was then observed making repeated contact with the paw, and no water was visibly spilled during the process."
AZ_L3_2024-11-22_1,49,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and its tongue made direct contact with the paw, consuming the water without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.2s"",
      ""event_classification"": ""Paw reaches for water"",
      ""event_description"": ""A water drop forms on the spout. The mouse lifts its right paw from the resting surface and moves it directly towards the water drop.""
    },
    {
      ""time_range"": ""1.2s - 1.8s"",
      ""event_classification"": ""Paw retrieves water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, which detaches from the spout and adheres completely to the paw.""
    },
    {
      ""time_range"": ""1.8s - 2.5s"",
      ""event_classification"": ""Tongue consumes water"",
      ""event_description"": ""The mouse brings its paw to its mouth, and the tongue extends to make full contact with the paw, enveloping and consuming the entire water drop.""
    },
    {
      ""time_range"": ""2.5s - 4.5s"",
      ""event_classification"": ""Paw grooming after consumption"",
      ""event_description"": ""The mouse holds its paw near its mouth and performs several additional licks on the paw after the main water drop has been consumed.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and its tongue made direct contact with the paw, consuming the water without any visible spillage."
AZ_L3_2024-11-22_1,50,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,51,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and consumed the water by licking its paw."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.8s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""A water drop forms on the spout. The mouse lifts its right paw from the resting surface and moves it towards the spout.""
    },
    {
      ""time_range"": ""1.8s - 2.2s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire volume of the drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.2s - 4.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings its paw directly to its mouth and extends its tongue, making repeated contact with the paw to drink the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and consumed the water by licking its paw."
AZ_L3_2024-11-22_1,52,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw, consuming the water without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.9s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop is dispensed and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.5s - 1.9s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""1.9s - 2.2s"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.2s - 2.6s"",
      ""event_classification"": ""Paw retracts to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""2.6s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw, consuming the water without any visible spillage."
AZ_L3_2024-11-22_1,53,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and its tongue was observed making repeated contact with the paw, consuming all the visible water. No spillage was observed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.5s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""A water drop forms on the spout. The mouse lifts its right paw and makes contact with the drop, which adheres entirely to the paw.""
    },
    {
      ""time_range"": ""0.5s - 1.2s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water drop, directly to its mouth.""
    },
    {
      ""time_range"": ""1.2s - 3.8s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue is visibly extended and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and its tongue was observed making repeated contact with the paw, consuming all the visible water. No spillage was observed."
AZ_L3_2024-11-22_1,54,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed it completely without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.1s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the platform and moves it towards the water drop.""
    },
    {
      ""time_range"": ""2.1s - 2.4s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire volume of the drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.4s - 3.0s"",
      ""event_classification"": ""Paw retracts to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water, directly to its mouth.""
    },
    {
      ""time_range"": ""3.0s - 3.8s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes direct contact with the paw, licking the water off it.""
    },
    {
      ""time_range"": ""3.8s - 4.5s"",
      ""event_classification"": ""Paw returns to rest"",
      ""event_description"": ""After consumption, the mouse lowers its right paw back to the resting platform.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed it completely without any visible spillage."
AZ_L3_2024-11-22_1,55,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and licked its paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""0.5s - 1.2s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.2s - 1.8s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water drop, directly to its mouth. No spillage is observed during the movement.""
    },
    {
      ""time_range"": ""1.8s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and licked its paw to consume the water."
AZ_L3_2024-11-22_1,56,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,57,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,58,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,59,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,60,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,61,camB,Reward,,"{
    ""tongue_contact"": true,
    ""water_drop_stable"": true,
    ""water_spilled"": true,
    ""percentage_consumed"": 20,
    ""outcome_classification"": ""Failed"",
    ""justification"": ""The mouse successfully made contact with the water drop using its paw and brought it to its mouth. However, the majority of the water was spilled onto the surface below before it could be consumed."",
    ""timeline"": [
        {
            ""time_range"": ""1.9s - 2.2s"",
            ""event_classification"": ""Water drop formation"",
            ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
        },
        {
            ""time_range"": ""2.2s - 2.4s"",
            ""event_classification"": ""Paw contacts water"",
            ""event_description"": ""The mouse lifts its right paw and makes direct contact with the water drop, which adheres to the paw.""
        },
        {
            ""time_range"": ""2.4s - 2.8s"",
            ""event_classification"": ""Paw retraction and licking"",
            ""event_description"": ""The mouse retracts its paw towards its mouth, and the tongue extends to make contact with the water on the paw.""
        },
        {
            ""time_range"": ""2.8s - 3.2s"",
            ""event_classification"": ""Water drop spilled"",
            ""event_description"": ""While the mouse is attempting to lick its paw, the majority of the water drop falls from the paw onto the surface below.""
        }
    ]
}",True,True,True,Failed,"The mouse successfully made contact with the water drop using its paw and brought it to its mouth. However, the majority of the water was spilled onto the surface below before it could be consumed."
AZ_L3_2024-11-22_1,62,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,63,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,64,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,65,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,66,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,67,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,68,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,69,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,70,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,71,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,72,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,73,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,74,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,75,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,76,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,77,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,78,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,79,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,80,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,81,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,82,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,83,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,84,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,85,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,86,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,87,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,88,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,89,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,90,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,91,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,92,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,93,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,94,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,95,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,96,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,97,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,98,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,99,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,100,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,101,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,102,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,103,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,104,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,105,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,106,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,107,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,108,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,109,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,110,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,111,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,112,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,113,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,114,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,115,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,116,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,117,camB,Reward,na,,,,,,
AZ_L3_2024-11-22_1,118,camB,No_reward,nd,,,,,,
AZ_L3_2024-11-22_1,119,camB,Reward,na,,,,,,
