name,trial,cam,event,outcome,raw_answers,tongue_contact,water_drop_stable,water_spilled,outcome_classification,justification
K_R2_2025-01-14_1,48,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout. The paw was brought to the mouth, and the tongue was observed making contact with the paw to consume the water. No water was visibly spilled during the process."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.1s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it directly towards the water drop.""
    },
    {
      ""time_range"": ""2.1s - 2.4s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire volume of the drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.4s - 3.0s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse retracts its right paw, now holding the water, and brings it directly to its mouth.""
    },
    {
      ""time_range"": ""3.0s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue is visibly extended and makes repeated contact with the paw, consuming the water drop.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout. The paw was brought to the mouth, and the tongue was observed making contact with the paw to consume the water. No water was visibly spilled during the process."
K_R2_2025-01-14_1,49,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed it completely without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 0.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable at the tip of the spout.""
    },
    {
      ""time_range"": ""0.8s - 1.1s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""1.1s - 1.3s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.3s - 1.8s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse retracts its right paw, now holding the water drop, and brings it directly to its mouth.""
    },
    {
      ""time_range"": ""1.8s - 4.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse repeatedly extends its tongue to lick the water from its paw. The water drop is visibly consumed and is no longer present on the paw by the end of this period.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and consumed it completely without any visible spillage."
K_R2_2025-01-14_1,50,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue was observed making repeated contact with the paw, consuming the water completely with no visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.9s - 1.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop is dispensed from the spout and remains stably attached.""
    },
    {
      ""time_range"": ""1.9s - 2.1s"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.2s - 2.7s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water, directly to its mouth.""
    },
    {
      ""time_range"": ""2.7s - 3.8s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue is extended and makes repeated contact with the paw, consuming the water.""
    },
    {
      ""time_range"": ""3.9s - 4.4s"",
      ""event_classification"": ""Paw moves away"",
      ""event_description"": ""After consuming the water, the mouse moves its paw away from its mouth.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue was observed making repeated contact with the paw, consuming the water completely with no visible spillage."
K_R2_2025-01-14_1,51,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without spilling, and licked the paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""A water drop forms on the spout. The mouse lifts its right paw and moves it towards the drop.""
    },
    {
      ""time_range"": ""1.0s - 1.5s"",
      ""event_classification"": ""Paw retrieves water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw, detaching from the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.0s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth area.""
    },
    {
      ""time_range"": ""2.0s - 4.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without spilling, and licked the paw to consume the water."
K_R2_2025-01-14_1,52,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse's right paw made full contact with the water drop, transferred it cleanly to its mouth without any visible spillage, and the tongue was observed making direct contact with the paw to consume the entire drop."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.2s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop is dispensed and remains stable at the tip of the spout.""
    },
    {
      ""time_range"": ""1.2s - 2.1s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""2.1s - 2.6s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.6s - 3.8s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""3.8s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue extends and makes clear, repeated contact with the paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse's right paw made full contact with the water drop, transferred it cleanly to its mouth without any visible spillage, and the tongue was observed making direct contact with the paw to consume the entire drop."
K_R2_2025-01-14_1,53,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully reached for the water drop, transferred the entire drop to its paw without spilling, and brought the paw to its mouth, where its tongue made contact to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.2s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.2s - 1.5s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""1.5s - 1.7s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire volume of the drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.7s - 2.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings its paw directly to its mouth, and the tongue extends to make clear contact with the paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully reached for the water drop, transferred the entire drop to its paw without spilling, and brought the paw to its mouth, where its tongue made contact to consume the water."
K_R2_2025-01-14_1,54,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse's right paw made contact with the entire water drop, successfully transferred it to its mouth without any visible spillage, and the tongue was observed making contact with the paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""1.0s - 1.8s"",
      ""event_classification"": ""Water drop dispensed"",
      ""event_description"": ""A water drop is dispensed from the spout and remains stable.""
    },
    {
      ""time_range"": ""1.8s - 2.2s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw lifts and makes contact with the water drop, which adheres to the paw in its entirety.""
    },
    {
      ""time_range"": ""2.2s - 2.9s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse retracts its right paw, bringing the water drop towards its mouth.""
    },
    {
      ""time_range"": ""2.9s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue extends and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse's right paw made contact with the entire water drop, successfully transferred it to its mouth without any visible spillage, and the tongue was observed making contact with the paw to consume the water."
K_R2_2025-01-14_1,55,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and its tongue was observed making contact with the paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop appears"",
      ""event_description"": ""A single water drop forms and remains stable on the spout to the mouse's left.""
    },
    {
      ""time_range"": ""1.0s - 1.6s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""1.6s - 1.9s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, which detaches from the spout and adheres to the paw.""
    },
    {
      ""time_range"": ""1.9s - 2.5s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth. The left paw also moves up towards the mouth.""
    },
    {
      ""time_range"": ""2.5s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue is visibly extended and makes repeated contact with the right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and its tongue was observed making contact with the paw to consume the water."
K_R2_2025-01-14_1,56,camB,No_reward,nd,,,,,,
K_R2_2025-01-14_1,57,camB,Reward,,"{
    ""tongue_contact"": true,
    ""water_drop_stable"": true,
    ""water_spilled"": false,
    ""percentage_consumed"": 100,
    ""outcome_classification"": ""Successful"",
    ""justification"": ""The mouse successfully reached for the water drop, transferred the entire drop to its paw, brought the paw to its mouth, and licked the water off its paw. No water was visibly spilled."",
    ""timeline"": [
        {
            ""time_range"": ""0.5s - 1.1s"",
            ""event_classification"": ""Water drop forms"",
            ""event_description"": ""A water drop forms at the tip of the spout and remains stable.""
        },
        {
            ""time_range"": ""1.1s - 1.4s"",
            ""event_classification"": ""Paw contacts water drop"",
            ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop, which adheres entirely to the paw.""
        },
        {
            ""time_range"": ""1.4s - 2.0s"",
            ""event_classification"": ""Paw brings water to mouth"",
            ""event_description"": ""The mouse retracts its right paw, bringing the water drop towards its mouth.""
        },
        {
            ""time_range"": ""2.0s - 2.6s"",
            ""event_classification"": ""Tongue licks paw"",
            ""event_description"": ""The mouse's tongue extends and makes contact with the paw, consuming the water.""
        }
    ]
}",True,True,False,Successful,"The mouse successfully reached for the water drop, transferred the entire drop to its paw, brought the paw to its mouth, and licked the water off its paw. No water was visibly spilled."
K_R2_2025-01-14_1,58,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully retrieved the entire water drop with its right paw, brought it to its mouth, and licked the paw clean. No water was observed being spilled during the process."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.2s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""A water drop forms on the spout. The mouse's right paw lifts from the surface and moves towards the drop.""
    },
    {
      ""time_range"": ""1.2s - 1.6s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire volume of the drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.6s - 4.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The paw is brought directly to the mouth, and the tongue extends repeatedly to lick the water from the paw.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully retrieved the entire water drop with its right paw, brought it to its mouth, and licked the paw clean. No water was observed being spilled during the process."
K_R2_2025-01-14_1,59,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully collected the entire water drop with its right paw, brought it to its mouth without any visible spillage, and made tongue-to-paw contact to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.2s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.1s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it directly towards the water drop.""
    },
    {
      ""time_range"": ""2.1s - 2.4s"",
      ""event_classification"": ""Paw collects water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.4s - 3.0s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse retracts its right paw, bringing the water drop towards its mouth area.""
    },
    {
      ""time_range"": ""3.0s - 3.8s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes clear contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully collected the entire water drop with its right paw, brought it to its mouth without any visible spillage, and made tongue-to-paw contact to consume the water."
K_R2_2025-01-14_1,60,camB,No_reward,nd,,,,,,
K_R2_2025-01-14_1,61,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and consumed it."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.0s - 1.5s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.5s - 2.5s"",
      ""event_classification"": ""Paw retracts to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water drop, directly to its mouth.""
    },
    {
      ""time_range"": ""2.5s - 4.0s"",
      ""event_classification"": ""Water consumption from paw"",
      ""event_description"": ""The mouse holds its paw to its mouth and performs licking motions, consuming the water from its paw.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without any visible spillage, and consumed it."
K_R2_2025-01-14_1,62,camB,No_reward,nd,,,,,,
K_R2_2025-01-14_1,63,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without spilling, and licked its paw to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable at the tip of the spout. The mouse's paws are at rest.""
    },
    {
      ""time_range"": ""1.0s - 2.0s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""2.0s - 2.5s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.5s - 4.0s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse retracts its right paw, carrying the water drop, directly towards its mouth.""
    },
    {
      ""time_range"": ""4.0s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings its paw to its mouth, and its tongue makes contact with the paw to consume the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth without spilling, and licked its paw to consume the water."
K_R2_2025-01-14_1,64,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth without any visible spillage, and made direct tongue-to-paw contact to consume the water."",
  ""timeline"": [
    {
      ""time_range"": ""0.8s - 1.2s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.1s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.1s - 2.4s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth area.""
    },
    {
      ""time_range"": ""2.4s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, licking the water from it.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth without any visible spillage, and made direct tongue-to-paw contact to consume the water."
K_R2_2025-01-14_1,65,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and licked the water off without any visible spillage, indicating full consumption."",
  ""timeline"": [
    {
      ""time_range"": ""0.5s - 1.7s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms at the tip of the spout and remains stable.""
    },
    {
      ""time_range"": ""1.8s - 2.2s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.3s - 3.0s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water drop, directly to its mouth area.""
    },
    {
      ""time_range"": ""3.1s - 4.2s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its right paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth and licked the water off without any visible spillage, indicating full consumption."
K_R2_2025-01-14_1,66,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully reached for the water drop, transferred the entire drop to its paw, brought the paw to its mouth, and licked the paw, consuming the water without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""00:01 - 00:02"",
      ""event_classification"": ""Water drop presented"",
      ""event_description"": ""A water drop forms and remains stable on the spout.""
    },
    {
      ""time_range"": ""00:02 - 00:02"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse's right paw lifts and makes contact with the water drop, which fully adheres to the paw.""
    },
    {
      ""time_range"": ""00:02 - 00:03"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse retracts its right paw, now holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""00:03 - 00:04"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully reached for the water drop, transferred the entire drop to its paw, brought the paw to its mouth, and licked the paw, consuming the water without any visible spillage."
K_R2_2025-01-14_1,67,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked it completely without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A water drop forms at the tip of the spout and remains stable.""
    },
    {
      ""time_range"": ""1.0s - 1.5s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it directly towards the water drop on the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.0s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw. The paw immediately retracts towards the mouth.""
    },
    {
      ""time_range"": ""2.0s - 4.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings its paw to its mouth, and its tongue extends to lick the water off the paw repeatedly until the water is visibly gone.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked it completely without any visible spillage."
K_R2_2025-01-14_1,68,camB,Reward,,"{
  ""tongue_contact"": false,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 0,
  ""outcome_classification"": ""Failed"",
  ""justification"": ""The mouse made no attempt to reach for the water drop. Its right paw remained in its resting position throughout the trial, resulting in no contact with the water and zero consumption."",
  ""timeline"": [
    {
      ""time_range"": ""0.5s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable on the spout to the mouse's left.""
    },
    {
      ""time_range"": ""1.0s - 4.0s"",
      ""event_classification"": ""No attempt to reach"",
      ""event_description"": ""The mouse remains completely still. Its right paw does not move from its resting position. No interaction with the water drop occurs.""
    }
  ]
}",False,True,False,Failed,"The mouse made no attempt to reach for the water drop. Its right paw remained in its resting position throughout the trial, resulting in no contact with the water and zero consumption."
K_R2_2025-01-14_1,69,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth, and the tongue was observed making direct contact with the paw to consume the water. No spillage was observed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.8s"",
      ""event_classification"": ""Water drop forms"",
      ""event_description"": ""A water drop is dispensed from the spout and remains stable and fully attached.""
    },
    {
      ""time_range"": ""2.5s - 3.2s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""3.2s - 3.5s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""3.5s - 4.0s"",
      ""event_classification"": ""Paw moves to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water, directly to its mouth.""
    },
    {
      ""time_range"": ""4.0s - 4.6s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse's tongue extends and makes clear contact with the paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout. It then brought the paw to its mouth, and the tongue was observed making direct contact with the paw to consume the water. No spillage was observed."
K_R2_2025-01-14_1,70,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully collected the entire water drop on its right paw, brought it to its mouth without any visible spillage, and consumed it."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.2s"",
      ""event_classification"": ""Water drop presented"",
      ""event_description"": ""A single water drop forms and remains stable on the tip of the spout.""
    },
    {
      ""time_range"": ""1.2s - 1.7s"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse lifts its right paw and makes contact with the water drop. The entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.7s - 2.6s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse brings its right paw, carrying the water drop, directly to its mouth. The water is consumed.""
    },
    {
      ""time_range"": ""2.6s - 3.5s"",
      ""event_classification"": ""Paw returns to rest"",
      ""event_description"": ""The mouse lowers its right paw back to the resting surface. The water drop is no longer visible on the paw.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully collected the entire water drop on its right paw, brought it to its mouth without any visible spillage, and consumed it."
K_R2_2025-01-14_1,71,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully retrieved the entire water drop with its right paw, brought the paw to its mouth, and licked the water off without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.2s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""A water drop forms on the spout. The mouse lifts its right paw from the platform and moves it towards the water drop.""
    },
    {
      ""time_range"": ""1.2s - 1.5s"",
      ""event_classification"": ""Paw contacts water"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""1.5s - 2.0s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse brings its right paw directly to its mouth, and its tongue extends to make contact with the paw, consuming the water.""
    },
    {
      ""time_range"": ""2.0s - 2.8s"",
      ""event_classification"": ""Paw returns to rest"",
      ""event_description"": ""After licking the water, the mouse lowers its right paw back to the resting platform.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully retrieved the entire water drop with its right paw, brought the paw to its mouth, and licked the water off without any visible spillage."
